TransactionID,CustomerID,Date,Price,Quantity,Product,TotalPrice
T00168,C0395,2022-02-04,16000,2,oat,32000
T00168,C0395,2022-02-04,3200,5,ginger candy,16000
T00169,C0420,2022-02-04,4200,4,thai tea,16800
T00170,C0178,2022-02-05,7500,2,crackers,15000
T00170,C0178,2022-02-05,18000,2,cashew,36000
T00170,C0178,2022-02-05,4200,3,thai tea,12600
T00170,C0178,2022-02-05,12000,2,potato chip,24000
T00171,C0116,2022-02-05,8800,8,choco bar,70400
T00172,C0052,2022-02-05,12000,4,potato chip,48000
T00172,C0052,2022-02-05,10000,6,yoghurt,60000
T00172,C0052,2022-02-05,4200,4,thai tea,16800
T00172,C0052,2022-02-05,4200,4,thai tea,16800
T00172,C0052,2022-02-05,3200,5,ginger candy,16000
T00173,C0436,2022-02-05,15000,2,cheese stick,30000
T00173,C0436,2022-02-05,18000,3,cashew,54000
T00174,C0449,2022-02-05,16000,2,oat,32000
T00174,C0449,2022-02-06,18000,3,cashew,54000
T00174,C0449,2022-02-06,9400,5,coffee candy,47000
T00174,C0449,2022-02-06,10000,2,yoghurt,20000
T00174,C0449,2022-02-06,16000,3,oat,48000
T00175,C0235,2022-02-06,16000,1,oat,16000
T00175,C0235,2022-02-06,8800,5,choco bar,44000
T00176,C0090,2022-02-06,16000,3,oat,48000
T00176,C0090,2022-02-06,3200,5,ginger candy,16000
T00176,C0090,2022-02-06,7500,1,crackers,7500
T00176,C0090,2022-02-06,8800,7,choco bar,61600
T00177,C0121,2022-02-06,4200,4,thai tea,16800
T00177,C0121,2022-02-06,16000,2,oat,32000
T00177,C0121,2022-02-06,9400,3,coffee candy,28200
T00178,C0082,2022-02-06,10000,7,yoghurt,70000
T00178,C0082,2022-02-07,9400,3,coffee candy,28200
T00178,C0082,2022-02-07,18000,2,cashew,36000
T00179,C0311,2022-02-07,10000,6,yoghurt,60000
T00179,C0311,2022-02-07,16000,1,oat,16000
T00179,C0311,2022-02-07,7500,4,crackers,30000
T00179,C0311,2022-02-07,16000,3,oat,48000
T00179,C0311,2022-02-07,9400,4,coffee candy,37600
T00180,C0032,2022-02-07,12000,5,potato chip,60000
T00180,C0032,2022-02-07,3200,4,ginger candy,12800
T00180,C0032,2022-02-08,3200,7,ginger candy,22400
T00180,C0032,2022-02-08,8800,6,choco bar,52800
T00180,C0032,2022-02-08,9400,6,coffee candy,56400
T00181,C0213,2022-02-08,18000,3,cashew,54000
T00181,C0213,2022-02-08,3200,7,ginger candy,22400
T00181,C0213,2022-02-08,8800,9,choco bar,79200
T00181,C0213,2022-02-08,12000,2,potato chip,24000
T00181,C0213,2022-02-08,3200,4,ginger candy,12800
T00182,C0479,2022-02-08,4200,3,thai tea,12600
T00182,C0479,2022-02-08,8800,8,choco bar,70400
T00182,C0479,2022-02-08,10000,7,yoghurt,70000
T00182,C0479,2022-02-09,3200,4,ginger candy,12800
T00183,C0069,2022-02-09,10000,5,yoghurt,50000
T00183,C0069,2022-02-09,12000,3,potato chip,36000
T00184,C0388,2022-02-09,4200,3,thai tea,12600
T00184,C0388,2022-02-09,9400,2,coffee candy,18800
T00184,C0388,2022-02-09,18000,4,cashew,72000
T00184,C0388,2022-02-09,16000,2,oat,32000
T00184,C0388,2022-02-09,4200,3,thai tea,12600
T00185,C0315,2022-02-09,15000,1,cheese stick,15000
T00186,C0307,2022-02-09,4200,5,thai tea,21000
T00187,C0225,2022-02-09,4200,2,thai tea,8400
T00188,C0120,2022-02-09,3200,3,ginger candy,9600
T00188,C0120,2022-02-09,8800,5,choco bar,44000
T00188,C0120,2022-02-09,3200,7,ginger candy,22400
T00188,C0120,2022-02-09,4200,5,thai tea,21000
T00188,C0120,2022-02-09,4200,2,thai tea,8400
T00189,C0285,2022-02-09,3200,3,ginger candy,9600
T00189,C0285,2022-02-09,4200,2,thai tea,8400
T00189,C0285,2022-02-10,15000,2,cheese stick,30000
T00189,C0285,2022-02-10,10000,5,yoghurt,50000
T00190,C0074,2022-02-10,18000,3,cashew,54000
T00190,C0074,2022-02-10,12000,1,potato chip,12000
T00190,C0074,2022-02-10,9400,4,coffee candy,37600
T00190,C0074,2022-02-10,8800,8,choco bar,70400
T00191,C0425,2022-02-10,16000,1,oat,16000
T00191,C0425,2022-02-10,15000,4,cheese stick,60000
T00191,C0425,2022-02-10,7500,5,crackers,37500
T00191,C0425,2022-02-10,4200,5,thai tea,21000
T00192,C0156,2022-02-10,16000,3,oat,48000
T00192,C0156,2022-02-10,10000,5,yoghurt,50000
T00193,C0204,2022-02-10,16000,1,oat,16000
T00193,C0204,2022-02-11,3200,7,ginger candy,22400
T00193,C0204,2022-02-11,8800,7,choco bar,61600
T00194,C0241,2022-02-11,9400,5,coffee candy,47000
T00194,C0241,2022-02-11,18000,2,cashew,36000
T00194,C0241,2022-02-11,10000,3,yoghurt,30000
T00195,C0152,2022-02-11,8800,9,choco bar,79200
T00195,C0152,2022-02-11,9400,6,coffee candy,56400
T00196,C0132,2022-02-11,16000,1,oat,16000
T00196,C0132,2022-02-11,16000,2,oat,32000
T00196,C0132,2022-02-11,7500,4,crackers,30000
T00196,C0132,2022-02-11,4200,5,thai tea,21000
T00197,C0484,2022-02-11,16000,2,oat,32000
T00198,C0119,2022-02-11,12000,3,potato chip,36000
T00199,C0031,2022-02-11,4200,5,thai tea,21000
T00199,C0031,2022-02-11,4200,4,thai tea,16800
T00199,C0031,2022-02-12,18000,2,cashew,36000
T00199,C0031,2022-02-12,9400,4,coffee candy,37600
T00199,C0031,2022-02-12,15000,2,cheese stick,30000
T00200,C0055,2022-02-12,4200,4,thai tea,16800
T00200,C0055,2022-02-12,7500,3,crackers,22500
T00201,C0041,2022-02-12,16000,1,oat,16000
T00201,C0041,2022-02-12,10000,3,yoghurt,30000
T00201,C0041,2022-02-12,16000,1,oat,16000
T00201,C0041,2022-02-12,4200,3,thai tea,12600
T00201,C0041,2022-02-12,10000,6,yoghurt,60000
T00202,C0088,2022-02-12,3200,5,ginger candy,16000
T00202,C0088,2022-02-13,16000,2,oat,32000
T00202,C0088,2022-02-13,10000,3,yoghurt,30000
T00202,C0088,2022-02-13,18000,2,cashew,36000
T00203,C0461,2022-02-13,3200,5,ginger candy,16000
T00204,C0009,2022-02-13,10000,3,yoghurt,30000
T00204,C0009,2022-02-13,15000,3,cheese stick,45000
T00204,C0009,2022-02-13,9400,2,coffee candy,18800
T00204,C0009,2022-02-13,8800,2,choco bar,17600
T00205,C0371,2022-02-13,15000,1,cheese stick,15000
T00205,C0371,2022-02-13,16000,3,oat,48000
T00205,C0371,2022-02-13,4200,3,thai tea,12600
T00206,C0497,2022-02-13,4200,5,thai tea,21000
T00206,C0497,2022-02-13,3200,4,ginger candy,12800
T00206,C0497,2022-02-14,12000,4,potato chip,48000
T00207,C0044,2022-02-14,15000,3,cheese stick,45000
T00207,C0044,2022-02-14,7500,3,crackers,22500
T00208,C0079,2022-02-14,18000,2,cashew,36000
T00209,C0228,2022-02-14,16000,3,oat,48000
T00209,C0228,2022-02-14,18000,4,cashew,72000
T00210,C0053,2022-02-14,8800,5,choco bar,44000
T00210,C0053,2022-02-14,15000,4,cheese stick,60000
T00210,C0053,2022-02-14,7500,6,crackers,45000
T00210,C0053,2022-02-14,15000,2,cheese stick,30000
T00210,C0053,2022-02-14,4200,5,thai tea,21000
T00211,C0072,2022-02-14,16000,3,oat,48000
T00211,C0072,2022-02-14,7500,5,crackers,37500
T00211,C0072,2022-02-15,7500,4,crackers,30000
T00211,C0072,2022-02-15,15000,5,cheese stick,75000
T00212,C0305,2022-02-15,3200,6,ginger candy,19200
T00213,C0171,2022-02-15,9400,3,coffee candy,28200
T00213,C0171,2022-02-15,10000,7,yoghurt,70000
T00213,C0171,2022-02-15,15000,3,cheese stick,45000
T00214,C0486,2022-02-15,9400,6,coffee candy,56400
T00214,C0486,2022-02-15,4200,4,thai tea,16800
T00214,C0486,2022-02-15,4200,5,thai tea,21000
T00215,C0193,2022-02-15,4200,4,thai tea,16800
T00216,C0093,2022-02-15,15000,4,cheese stick,60000
T00216,C0093,2022-02-15,18000,1,cashew,18000
T00216,C0093,2022-02-16,10000,4,yoghurt,40000
T00216,C0093,2022-02-16,10000,6,yoghurt,60000
T00217,C0367,2022-02-16,8800,5,choco bar,44000
T00217,C0367,2022-02-16,10000,7,yoghurt,70000
T00217,C0367,2022-02-16,8800,3,choco bar,26400
T00217,C0367,2022-02-16,12000,2,potato chip,24000
T00218,C0305,2022-02-16,12000,1,potato chip,12000
T00218,C0305,2022-02-16,9400,3,coffee candy,28200
T00219,C0347,2022-02-16,7500,6,crackers,45000
T00219,C0347,2022-02-16,4200,5,thai tea,21000
T00219,C0347,2022-02-16,9400,4,coffee candy,37600
T00220,C0295,2022-02-16,7500,2,crackers,15000
T00220,C0295,2022-02-16,3200,7,ginger candy,22400
T00220,C0295,2022-02-17,18000,1,cashew,18000
T00220,C0295,2022-02-17,7500,2,crackers,15000
T00221,C0073,2022-02-17,12000,1,potato chip,12000
T00221,C0073,2022-02-17,3200,6,ginger candy,19200
T00221,C0073,2022-02-17,4200,3,thai tea,12600
T00221,C0073,2022-02-17,16000,2,oat,32000
T00222,C0059,2022-02-17,16000,2,oat,32000
T00223,C0125,2022-02-17,4200,3,thai tea,12600
T00223,C0125,2022-02-17,15000,1,cheese stick,15000
T00224,C0323,2022-02-17,7500,6,crackers,45000
T00224,C0323,2022-02-17,8800,3,choco bar,26400
T00224,C0323,2022-02-17,7500,4,crackers,30000
T00224,C0323,2022-02-17,10000,5,yoghurt,50000
T00225,C0296,2022-02-17,7500,5,crackers,37500
T00225,C0296,2022-02-17,16000,2,oat,32000
T00225,C0296,2022-02-17,15000,1,cheese stick,15000
T00226,C0306,2022-02-18,7500,4,crackers,30000
T00226,C0306,2022-02-18,10000,4,yoghurt,40000
T00226,C0306,2022-02-18,15000,2,cheese stick,30000
T00226,C0306,2022-02-18,3200,4,ginger candy,12800
T00226,C0306,2022-02-18,7500,1,crackers,7500
T00227,C0157,2022-02-18,3200,6,ginger candy,19200
T00227,C0157,2022-02-18,4200,5,thai tea,21000
T00228,C0096,2022-02-18,9400,2,coffee candy,18800
T00228,C0096,2022-02-18,4200,5,thai tea,21000
T00229,C0318,2022-02-18,8800,5,choco bar,44000
T00229,C0318,2022-02-18,9400,5,coffee candy,47000
T00229,C0318,2022-02-18,16000,2,oat,32000
T00229,C0318,2022-02-19,9400,6,coffee candy,56400
T00230,C0290,2022-02-19,10000,6,yoghurt,60000
T00231,C0087,2022-02-19,3200,7,ginger candy,22400
T00231,C0087,2022-02-19,9400,3,coffee candy,28200
T00231,C0087,2022-02-19,16000,3,oat,48000
T00231,C0087,2022-02-19,4200,3,thai tea,12600
T00232,C0280,2022-02-19,4200,3,thai tea,12600
T00232,C0280,2022-02-19,12000,2,potato chip,24000
T00233,C0225,2022-02-19,16000,2,oat,32000
T00233,C0225,2022-02-19,15000,3,cheese stick,45000
T00233,C0225,2022-02-19,16000,2,oat,32000
T00233,C0225,2022-02-19,15000,1,cheese stick,15000
T00233,C0225,2022-02-20,4200,4,thai tea,16800
T00234,C0150,2022-02-20,16000,1,oat,16000
T00234,C0150,2022-02-20,7500,4,crackers,30000
T00234,C0150,2022-02-20,9400,6,coffee candy,56400
T00234,C0150,2022-02-20,15000,2,cheese stick,30000
T00234,C0150,2022-02-20,16000,1,oat,16000
T00235,C0202,2022-02-20,9400,4,coffee candy,37600
T00235,C0202,2022-02-21,7500,2,crackers,15000
T00235,C0202,2022-02-21,15000,3,cheese stick,45000
T00236,C0233,2022-02-21,16000,3,oat,48000
T00237,C0326,2022-02-21,9400,6,coffee candy,56400
T00238,C0423,2022-02-21,3200,6,ginger candy,19200
T00238,C0423,2022-02-21,9400,5,coffee candy,47000
T00238,C0423,2022-02-21,16000,3,oat,48000
T00239,C0051,2022-02-21,3200,4,ginger candy,12800
T00240,C0491,2022-02-21,4200,5,thai tea,21000
T00240,C0491,2022-02-21,3200,4,ginger candy,12800
T00241,C0129,2022-02-21,4200,5,thai tea,21000
T00241,C0129,2022-02-21,16000,3,oat,48000
T00242,C0220,2022-02-21,7500,4,crackers,30000
T00243,C0068,2022-02-22,4200,2,thai tea,8400
T00243,C0068,2022-02-22,10000,4,yoghurt,40000
T00243,C0068,2022-02-22,8800,4,choco bar,35200
T00243,C0068,2022-02-22,15000,1,cheese stick,15000
T00244,C0053,2022-02-22,10000,7,yoghurt,70000
T00244,C0053,2022-02-22,12000,3,potato chip,36000
T00244,C0053,2022-02-22,9400,2,coffee candy,18800
T00245,C0333,2022-02-22,12000,3,potato chip,36000
T00245,C0333,2022-02-22,9400,4,coffee candy,37600
T00246,C0460,2022-02-22,3200,5,ginger candy,16000
T00247,C0494,2022-02-22,3200,7,ginger candy,22400
T00247,C0494,2022-02-22,7500,2,crackers,15000
T00248,C0370,2022-02-22,3200,5,ginger candy,16000
T00249,C0261,2022-02-23,16000,1,oat,16000
T00249,C0261,2022-02-23,16000,3,oat,48000
T00249,C0261,2022-02-23,16000,1,oat,16000
T00250,C0185,2022-02-23,4200,5,thai tea,21000
T00250,C0185,2022-02-23,8800,9,choco bar,79200
T00250,C0185,2022-02-23,12000,3,potato chip,36000
T00250,C0185,2022-02-23,4200,5,thai tea,21000
T00250,C0185,2022-02-23,15000,5,cheese stick,75000
T00251,C0260,2022-02-23,16000,1,oat,16000
T00251,C0260,2022-02-23,8800,4,choco bar,35200
T00251,C0260,2022-02-23,4200,5,thai tea,21000
T00251,C0260,2022-02-23,10000,1,yoghurt,10000
T00251,C0260,2022-02-23,8800,10,choco bar,88000
T00252,C0301,2022-02-23,4200,3,thai tea,12600
T00253,C0489,2022-02-23,4200,5,thai tea,21000
T00254,C0312,2022-02-23,18000,2,cashew,36000
T00254,C0312,2022-02-23,9400,3,coffee candy,28200
T00255,C0488,2022-02-23,8800,9,choco bar,79200
T00255,C0488,2022-02-24,12000,4,potato chip,48000
T00255,C0488,2022-02-24,9400,5,coffee candy,47000
T00256,C0172,2022-02-24,18000,1,cashew,18000
T00257,C0322,2022-02-24,10000,4,yoghurt,40000
T00257,C0322,2022-02-24,12000,1,potato chip,12000
T00257,C0322,2022-02-24,10000,1,yoghurt,10000
T00257,C0322,2022-02-24,9400,5,coffee candy,47000
T00257,C0322,2022-02-24,4200,2,thai tea,8400
T00258,C0023,2022-02-24,3200,3,ginger candy,9600
T00258,C0023,2022-02-24,4200,5,thai tea,21000
T00258,C0023,2022-02-24,18000,2,cashew,36000
T00258,C0023,2022-02-25,3200,6,ginger candy,19200
T00259,C0214,2022-02-25,18000,1,cashew,18000
T00260,C0345,2022-02-25,4200,4,thai tea,16800
T00260,C0345,2022-02-25,7500,5,crackers,37500
T00260,C0345,2022-02-25,4200,4,thai tea,16800
T00260,C0345,2022-02-25,3200,5,ginger candy,16000
T00260,C0345,2022-02-25,10000,2,yoghurt,20000
T00261,C0319,2022-02-25,3200,7,ginger candy,22400
T00261,C0319,2022-02-25,8800,2,choco bar,17600
T00261,C0319,2022-02-26,7500,5,crackers,37500
T00261,C0319,2022-02-26,16000,3,oat,48000
T00261,C0319,2022-02-26,3200,7,ginger candy,22400
T00262,C0193,2022-02-26,9400,6,coffee candy,56400
T00262,C0193,2022-02-26,15000,1,cheese stick,15000
T00262,C0193,2022-02-26,15000,4,cheese stick,60000
T00262,C0193,2022-02-26,12000,1,potato chip,12000
T00262,C0193,2022-02-26,9400,2,coffee candy,18800
T00263,C0044,2022-02-26,8800,4,choco bar,35200
T00263,C0044,2022-02-26,9400,5,coffee candy,47000
T00264,C0122,2022-02-26,15000,5,cheese stick,75000
T00264,C0122,2022-02-26,7500,3,crackers,22500
T00264,C0122,2022-02-26,8800,10,choco bar,88000
T00265,C0056,2022-02-26,16000,3,oat,48000
T00265,C0056,2022-02-26,4200,4,thai tea,16800
T00265,C0056,2022-02-26,7500,6,crackers,45000
T00265,C0056,2022-02-26,8800,8,choco bar,70400
T00266,C0156,2022-02-26,4200,4,thai tea,16800
T00267,C0076,2022-02-26,10000,2,yoghurt,20000
T00267,C0076,2022-02-26,10000,2,yoghurt,20000
T00267,C0076,2022-02-26,9400,6,coffee candy,56400
T00268,C0438,2022-02-27,3200,6,ginger candy,19200
T00268,C0438,2022-02-27,8800,5,choco bar,44000
T00268,C0438,2022-02-27,7500,5,crackers,37500
T00268,C0438,2022-02-27,4200,4,thai tea,16800
T00268,C0438,2022-02-27,18000,3,cashew,54000
T00269,C0299,2022-02-27,3200,6,ginger candy,19200
T00270,C0463,2022-02-27,4200,4,thai tea,16800
T00270,C0463,2022-02-27,15000,4,cheese stick,60000
T00271,C0222,2022-02-27,3200,3,ginger candy,9600
T00271,C0222,2022-02-27,8800,5,choco bar,44000
T00271,C0222,2022-02-27,3200,6,ginger candy,19200
T00271,C0222,2022-02-27,16000,1,oat,16000
T00272,C0152,2022-02-27,9400,5,coffee candy,47000
T00272,C0152,2022-02-27,15000,4,cheese stick,60000
T00272,C0152,2022-02-27,18000,4,cashew,72000
T00272,C0152,2022-02-27,10000,5,yoghurt,50000
T00272,C0152,2022-02-27,15000,1,cheese stick,15000
T00273,C0246,2022-02-27,9400,5,coffee candy,47000
T00273,C0246,2022-02-28,7500,5,crackers,37500
T00273,C0246,2022-02-28,15000,1,cheese stick,15000
T00273,C0246,2022-02-28,16000,3,oat,48000
T00273,C0246,2022-02-28,3200,6,ginger candy,19200
T00274,C0052,2022-02-28,12000,2,potato chip,24000
T00274,C0052,2022-02-28,8800,7,choco bar,61600
T00274,C0052,2022-02-28,3200,7,ginger candy,22400
T00275,C0163,2022-02-28,3200,3,ginger candy,9600
T00275,C0163,2022-02-28,12000,3,potato chip,36000
T00275,C0163,2022-02-28,4200,5,thai tea,21000
T00275,C0163,2022-02-28,7500,3,crackers,22500
T00275,C0163,2022-02-28,3200,4,ginger candy,12800
T00276,C0245,2022-02-28,4200,5,thai tea,21000
T00276,C0245,2022-02-28,16000,2,oat,32000
T00276,C0245,2022-03-01,15000,1,cheese stick,15000
T00276,C0245,2022-03-01,4200,2,thai tea,8400
T00276,C0245,2022-03-01,8800,3,choco bar,26400
T00277,C0192,2022-03-01,7500,5,crackers,37500
T00277,C0192,2022-03-01,4200,2,thai tea,8400
T00277,C0192,2022-03-01,4200,5,thai tea,21000
T00277,C0192,2022-03-01,18000,4,cashew,72000
T00277,C0192,2022-03-01,3200,4,ginger candy,12800
T00278,C0456,2022-03-01,9400,2,coffee candy,18800
T00278,C0456,2022-03-01,3200,5,ginger candy,16000
T00278,C0456,2022-03-01,8800,5,choco bar,44000
T00278,C0456,2022-03-01,9400,4,coffee candy,37600
T00278,C0456,2022-03-01,8800,9,choco bar,79200
T00279,C0163,2022-03-01,12000,2,potato chip,24000
T00279,C0163,2022-03-01,3200,7,ginger candy,22400
T00279,C0163,2022-03-01,4200,2,thai tea,8400
T00279,C0163,2022-03-01,7500,2,crackers,15000
T00279,C0163,2022-03-01,3200,5,ginger candy,16000
T00280,C0229,2022-03-01,8800,7,choco bar,61600
T00280,C0229,2022-03-02,10000,1,yoghurt,10000
T00281,C0198,2022-03-02,12000,3,potato chip,36000
T00281,C0198,2022-03-02,10000,4,yoghurt,40000
T00282,C0425,2022-03-02,10000,6,yoghurt,60000
T00282,C0425,2022-03-02,4200,3,thai tea,12600
T00283,C0134,2022-03-02,3200,4,ginger candy,12800
T00283,C0134,2022-03-02,18000,3,cashew,54000
T00284,C0174,2022-03-02,16000,2,oat,32000
T00284,C0174,2022-03-02,4200,5,thai tea,21000
T00284,C0174,2022-03-02,10000,7,yoghurt,70000
T00284,C0174,2022-03-02,18000,4,cashew,72000
T00285,C0370,2022-03-02,9400,3,coffee candy,28200
T00285,C0370,2022-03-02,3200,7,ginger candy,22400
T00285,C0370,2022-03-02,4200,4,thai tea,16800
T00286,C0002,2022-03-02,15000,3,cheese stick,45000
T00286,C0002,2022-03-02,3200,6,ginger candy,19200
T00286,C0002,2022-03-02,3200,6,ginger candy,19200
T00286,C0002,2022-03-02,4200,4,thai tea,16800
T00286,C0002,2022-03-02,3200,4,ginger candy,12800
T00287,C0136,2022-03-02,16000,2,oat,32000
T00287,C0136,2022-03-02,12000,2,potato chip,24000
T00287,C0136,2022-03-02,4200,4,thai tea,16800
T00287,C0136,2022-03-02,15000,5,cheese stick,75000
T00288,C0386,2022-03-02,8800,6,choco bar,52800
T00289,C0498,2022-03-02,4200,3,thai tea,12600
T00290,C0495,2022-03-02,8800,5,choco bar,44000
T00290,C0495,2022-03-02,7500,2,crackers,15000
T00290,C0495,2022-03-02,4200,3,thai tea,12600
T00290,C0495,2022-03-02,4200,2,thai tea,8400
T00291,C0076,2022-03-02,7500,1,crackers,7500
T00291,C0076,2022-03-02,15000,5,cheese stick,75000
T00292,C0223,2022-03-03,16000,1,oat,16000
T00292,C0223,2022-03-03,4200,3,thai tea,12600
T00292,C0223,2022-03-03,4200,5,thai tea,21000
T00292,C0223,2022-03-03,12000,5,potato chip,60000
T00292,C0223,2022-03-03,18000,2,cashew,36000
T00293,C0058,2022-03-03,15000,3,cheese stick,45000
T00293,C0058,2022-03-03,18000,4,cashew,72000
T00293,C0058,2022-03-03,8800,8,choco bar,70400
T00293,C0058,2022-03-03,15000,3,cheese stick,45000
T00293,C0058,2022-03-03,9400,3,coffee candy,28200
T00294,C0142,2022-03-03,3200,3,ginger candy,9600
T00294,C0142,2022-03-03,9400,6,coffee candy,56400
T00294,C0142,2022-03-03,3200,3,ginger candy,9600
T00294,C0142,2022-03-03,4200,4,thai tea,16800
T00294,C0142,2022-03-03,4200,4,thai tea,16800
T00295,C0440,2022-03-03,3200,7,ginger candy,22400
T00295,C0440,2022-03-03,4200,2,thai tea,8400
T00296,C0138,2022-03-03,8800,2,choco bar,17600
T00297,C0380,2022-03-03,15000,1,cheese stick,15000
T00297,C0380,2022-03-03,4200,3,thai tea,12600
T00297,C0380,2022-03-03,9400,4,coffee candy,37600
T00298,C0451,2022-03-03,7500,5,crackers,37500
T00298,C0451,2022-03-03,3200,5,ginger candy,16000
T00299,C0361,2022-03-03,7500,5,crackers,37500
T00299,C0361,2022-03-03,15000,2,cheese stick,30000
T00299,C0361,2022-03-03,18000,4,cashew,72000
T00299,C0361,2022-03-03,9400,3,coffee candy,28200
T00300,C0177,2022-03-04,9400,4,coffee candy,37600
T00301,C0084,2022-03-04,3200,5,ginger candy,16000
T00301,C0084,2022-03-04,7500,2,crackers,15000
T00302,C0005,2022-03-04,7500,4,crackers,30000
T00302,C0005,2022-03-04,15000,5,cheese stick,75000
T00303,C0365,2022-03-04,7500,3,crackers,22500
T00303,C0365,2022-03-04,9400,2,coffee candy,18800
T00303,C0365,2022-03-04,8800,5,choco bar,44000
T00303,C0365,2022-03-04,4200,5,thai tea,21000
T00304,C0495,2022-03-04,4200,3,thai tea,12600
T00304,C0495,2022-03-04,3200,6,ginger candy,19200
T00304,C0495,2022-03-04,12000,2,potato chip,24000
T00304,C0495,2022-03-04,10000,4,yoghurt,40000
T00304,C0495,2022-03-04,3200,5,ginger candy,16000
T00305,C0153,2022-03-04,10000,4,yoghurt,40000
T00305,C0153,2022-03-04,3200,5,ginger candy,16000
T00306,C0336,2022-03-05,4200,4,thai tea,16800
T00306,C0336,2022-03-05,9400,3,coffee candy,28200
T00306,C0336,2022-03-05,12000,3,potato chip,36000
T00306,C0336,2022-03-05,16000,2,oat,32000
T00307,C0402,2022-03-05,15000,4,cheese stick,60000
T00307,C0402,2022-03-05,4200,2,thai tea,8400
T00307,C0402,2022-03-05,8800,9,choco bar,79200
T00307,C0402,2022-03-05,4200,2,thai tea,8400
T00307,C0402,2022-03-06,3200,4,ginger candy,12800
T00308,C0182,2022-03-06,15000,1,cheese stick,15000
T00308,C0182,2022-03-06,15000,5,cheese stick,75000
T00308,C0182,2022-03-06,15000,2,cheese stick,30000
T00309,C0299,2022-03-06,16000,3,oat,48000
T00309,C0299,2022-03-06,8800,5,choco bar,44000
T00309,C0299,2022-03-06,10000,2,yoghurt,20000
T00309,C0299,2022-03-06,3200,3,ginger candy,9600
T00310,C0176,2022-03-06,3200,4,ginger candy,12800
T00310,C0176,2022-03-06,9400,3,coffee candy,28200
T00310,C0176,2022-03-06,9400,3,coffee candy,28200
T00310,C0176,2022-03-06,10000,5,yoghurt,50000
T00311,C0108,2022-03-06,15000,5,cheese stick,75000
T00311,C0108,2022-03-06,9400,2,coffee candy,18800
T00312,C0220,2022-03-06,3200,6,ginger candy,19200
T00313,C0487,2022-03-06,16000,3,oat,48000
T00313,C0487,2022-03-07,4200,4,thai tea,16800
T00313,C0487,2022-03-07,8800,2,choco bar,17600
T00313,C0487,2022-03-07,8800,9,choco bar,79200
T00313,C0487,2022-03-07,7500,5,crackers,37500
T00314,C0153,2022-03-07,16000,2,oat,32000
T00314,C0153,2022-03-07,10000,6,yoghurt,60000
T00314,C0153,2022-03-07,3200,3,ginger candy,9600
T00314,C0153,2022-03-07,7500,4,crackers,30000
T00314,C0153,2022-03-07,7500,5,crackers,37500
T00315,C0373,2022-03-07,15000,2,cheese stick,30000
T00316,C0188,2022-03-07,7500,5,crackers,37500
T00316,C0188,2022-03-07,4200,5,thai tea,21000
T00316,C0188,2022-03-07,8800,10,choco bar,88000
T00317,C0228,2022-03-07,10000,1,yoghurt,10000
T00317,C0228,2022-03-07,9400,5,coffee candy,47000
T00317,C0228,2022-03-07,16000,2,oat,32000
